,Account,Month,Prorated_Consumption,Prorated_Charge
8573,Building_Code-B79-Account_ID-1202,2017-04-01,5477.535483870968,438.20283870967745
8574,Building_Code-B79-Account_ID-1202,2017-05-01,6262.593548387096,501.0074838709678
8575,Building_Code-B79-Account_ID-1202,2017-06-01,6936.906451612904,554.9525161290322
8576,Building_Code-B79-Account_ID-1202,2017-07-01,7025.803225806452,513.2952258064516
8577,Building_Code-B79-Account_ID-1202,2017-08-01,6858.516129032258,480.0961290322581
8578,Building_Code-B79-Account_ID-1202,2017-09-01,6032.08064516129,422.2456451612903
8579,Building_Code-B79-Account_ID-1202,2017-10-01,5630.048387096775,433.0788709677419
8580,Building_Code-B79-Account_ID-1202,2017-11-01,5305.851612903225,424.4681290322581
8581,Building_Code-B79-Account_ID-1202,2017-12-01,8396.6,672.048
8582,Building_Code-B181-Account_ID-1450,2015-01-01,77.93103448275862,37.60689655172414
8583,Building_Code-B181-Account_ID-1450,2015-02-01,116.96551724137932,53.57344827586208
8584,Building_Code-B181-Account_ID-1450,2015-03-01,147.40344827586208,61.39465517241379
8585,Building_Code-B181-Account_ID-1450,2015-04-01,131.40967741935484,30.814354838709676
8586,Building_Code-B181-Account_ID-1450,2015-05-01,62.99032258064516,38.56764516129033
8587,Building_Code-B181-Account_ID-1450,2015-06-01,30.3,46.326
8588,Building_Code-B181-Account_ID-1450,2015-07-01,31.70967741935484,47.92312903225807
8589,Building_Code-B181-Account_ID-1450,2015-08-01,30.58064516129032,47.79677419354838
8590,Building_Code-B181-Account_ID-1450,2015-09-01,30.433815350389324,46.35640711902113
8591,Building_Code-B181-Account_ID-1450,2015-10-01,32.713362068965516,48.04506465517241
8592,Building_Code-B181-Account_ID-1450,2015-11-01,71.1625,51.083625
8593,Building_Code-B181-Account_ID-1450,2015-12-01,129.06666666666666,60.21866666666666
8594,Building_Code-B181-Account_ID-1450,2016-01-01,174.7816091954023,66.16712643678161
8595,Building_Code-B181-Account_ID-1450,2016-02-01,150.72413793103448,61.80620689655173
8596,Building_Code-B181-Account_ID-1450,2016-03-01,79.95258620689656,57.675
8597,Building_Code-B181-Account_ID-1450,2016-04-01,38.20833333333333,51.51166666666666
8598,Building_Code-B181-Account_ID-1450,2016-05-01,33.766666666666666,52.60133333333333
8599,Building_Code-B181-Account_ID-1450,2016-06-01,30.9,50.706374999999994
8600,Building_Code-B181-Account_ID-1450,2016-07-01,30.333333333333332,52.102291666666666
8601,Building_Code-B181-Account_ID-1450,2016-08-01,30.010416666666664,51.88270833333333
8602,Building_Code-B181-Account_ID-1450,2016-09-01,29.65625,50.44165948275862
8603,Building_Code-B181-Account_ID-1450,2016-10-01,33.172413793103445,52.532758620689656
8604,Building_Code-B181-Account_ID-1450,2016-11-01,35.22758620689655,51.19154022988506
8605,Building_Code-B181-Account_ID-1450,2016-12-01,69.975,57.36747916666667
8606,Building_Code-B181-Account_ID-1450,2017-01-01,211.76293103448273,72.42339439655173
8607,Building_Code-B181-Account_ID-1450,2017-02-01,189.48275862068965,64.92620689655172
8608,Building_Code-B181-Account_ID-1450,2017-03-01,173.89655172413794,67.95344827586207
8609,Building_Code-B181-Account_ID-1450,2017-04-01,84.23275862068965,56.53913793103449
8610,Building_Code-B181-Account_ID-1450,2017-05-01,39.50806451612903,53.211774193548386
8611,Building_Code-B181-Account_ID-1450,2017-06-01,29.054435483870968,50.49885080645161
8612,Building_Code-B181-Account_ID-1450,2017-07-01,29.96336206896552,52.17230603448276
8613,Building_Code-B181-Account_ID-1450,2017-08-01,30.724137931034484,52.269341692789965
8614,Building_Code-B181-Account_ID-1450,2017-09-01,52.06896551724138,52.852037617554856
8615,Building_Code-B181-Account_ID-1450,2017-10-01,40.93103448275862,53.09935632183908
8616,Building_Code-B181-Account_ID-1450,2017-11-01,30.0,50.532583333333335
8617,Building_Code-B181-Account_ID-1450,2017-12-01,160.0,80.63875000000002
8618,Building_Code-B179-Account_ID-1448,2015-01-01,3637.5172413793102,770.4762068965517
8619,Building_Code-B179-Account_ID-1448,2015-02-01,5325.793103448275,1145.7172413793103
8620,Building_Code-B179-Account_ID-1448,2015-03-01,4664.689655172414,1003.7403017241379
8621,Building_Code-B179-Account_ID-1448,2015-04-01,2313.310344827586,555.3334913793103
8622,Building_Code-B179-Account_ID-1448,2015-05-01,758.3563218390805,208.69275862068966
8623,Building_Code-B179-Account_ID-1448,2015-06-01,374.42424242424244,89.98030303030302
8624,Building_Code-B179-Account_ID-1448,2015-07-01,827.3228840125391,168.4807314524556
8625,Building_Code-B179-Account_ID-1448,2015-08-01,1177.2528735632184,221.04563218390803
8626,Building_Code-B179-Account_ID-1448,2015-09-01,706.3333333333333,139.04904761904763
8627,Building_Code-B179-Account_ID-1448,2015-10-01,413.4193548387097,215.75267281105988
8628,Building_Code-B179-Account_ID-1448,2015-11-01,1128.3225806451612,258.5432258064516
8629,Building_Code-B179-Account_ID-1448,2015-12-01,1921.1404174573054,376.81074003795067
8630,Building_Code-B179-Account_ID-1448,2016-01-01,2818.546218487395,552.2226470588234
8631,Building_Code-B179-Account_ID-1448,2016-02-01,3430.9047619047624,661.175
8632,Building_Code-B179-Account_ID-1448,2016-03-01,2976.791666666667,620.4240625
8633,Building_Code-B179-Account_ID-1448,2016-04-01,2409.875,544.8097306034483
8634,Building_Code-B179-Account_ID-1448,2016-05-01,1534.5454545454545,413.21347962382447
8635,Building_Code-B179-Account_ID-1448,2016-06-01,1137.6545454545455,285.1007272727272
8636,Building_Code-B179-Account_ID-1448,2016-07-01,1510.3000000000002,267.67900000000003
8637,Building_Code-B179-Account_ID-1448,2016-08-01,1592.0,256.76925
8638,Building_Code-B179-Account_ID-1448,2016-09-01,1176.4655172413793,189.7444396551724
8639,Building_Code-B179-Account_ID-1448,2016-10-01,1045.0344827586207,290.7650246305419
8640,Building_Code-B179-Account_ID-1448,2016-11-01,1930.6666666666667,410.71428571428567
8641,Building_Code-B179-Account_ID-1448,2016-12-01,2335.010752688172,573.926129032258
8642,Building_Code-B179-Account_ID-1448,2017-01-01,2977.0797235023038,654.2595852534562
8643,Building_Code-B179-Account_ID-1448,2017-02-01,3020.522167487685,593.2308374384237
8644,Building_Code-B179-Account_ID-1448,2017-03-01,3677.201334816463,677.4402224694104
8645,Building_Code-B179-Account_ID-1448,2017-04-01,1904.4193548387098,452.1582258064516
8646,Building_Code-B179-Account_ID-1448,2017-05-01,774.0,301.735
8647,Building_Code-B179-Account_ID-1448,2017-06-01,398.4,139.49966666666668
8648,Building_Code-B179-Account_ID-1448,2017-07-01,144.93333333333334,49.623666666666665
8649,Building_Code-B179-Account_ID-1448,2017-08-01,75.44791666666666,117.35760416666668
8650,Building_Code-B179-Account_ID-1448,2017-09-01,124.21875,309.36595905172413
8651,Building_Code-B179-Account_ID-1448,2017-10-01,758.0,379.3531034482758
8652,Building_Code-B179-Account_ID-1448,2017-11-01,1986.787878787879,443.02454545454543
8653,Building_Code-B179-Account_ID-1448,2017-12-01,4270.412121212121,1096.8654545454544
8654,Building_Code-B181-Account_ID-1451,2015-01-01,66.62068965517241,53.44137931034483
8655,Building_Code-B181-Account_ID-1451,2015-02-01,99.86206896551724,76.82758620689654
8656,Building_Code-B181-Account_ID-1451,2015-03-01,48.91724137931034,107.19236781609196
8657,Building_Code-B181-Account_ID-1451,2015-04-01,7.019354838709678,43.300602150537635
8658,Building_Code-B181-Account_ID-1451,2015-05-01,0.5806451612903225,18.5207311827957
8659,Building_Code-B181-Account_ID-1451,2015-06-01,0.0,17.69
8660,Building_Code-B181-Account_ID-1451,2015-07-01,0.0,18.287333333333333
8661,Building_Code-B181-Account_ID-1451,2015-08-01,0.0,18.29
8662,Building_Code-B181-Account_ID-1451,2015-09-01,0.0,17.692413793103448
8663,Building_Code-B181-Account_ID-1451,2015-10-01,0.75,18.587586206896553
8664,Building_Code-B181-Account_ID-1451,2015-11-01,46.45,39.426
8665,Building_Code-B181-Account_ID-1451,2015-12-01,105.31515151515151,69.23369696969696
8666,Building_Code-B181-Account_ID-1451,2016-01-01,151.88484848484848,93.94430303030302
8667,Building_Code-B181-Account_ID-1451,2016-02-01,135.0285714285714,83.48457142857143
8668,Building_Code-B181-Account_ID-1451,2016-03-01,40.32142857142857,37.690491071428575
8669,Building_Code-B181-Account_ID-1451,2016-04-01,4.282258064516129,19.107066532258067
8670,Building_Code-B181-Account_ID-1451,2016-05-01,2.4160177975528363,19.357319243604003
8671,Building_Code-B181-Account_ID-1451,2016-06-01,0.5517241379310345,18.022801724137928
8672,Building_Code-B181-Account_ID-1451,2016-07-01,0.0,18.27675
8673,Building_Code-B181-Account_ID-1451,2016-08-01,0.0,18.273249999999997
8674,Building_Code-B181-Account_ID-1451,2016-09-01,0.0,17.686853448275862
8675,Building_Code-B181-Account_ID-1451,2016-10-01,2.2758620689655173,19.280689655172417
8676,Building_Code-B181-Account_ID-1451,2016-11-01,5.917686318131257,20.160400444938823
8677,Building_Code-B181-Account_ID-1451,2016-12-01,1.8064516129032258,18.805806451612902
8678,Building_Code-B181-Account_ID-1451,2017-01-01,181.3103448275862,124.36896551724138
8679,Building_Code-B181-Account_ID-1451,2017-02-01,172.10344827586206,111.5196551724138
8680,Building_Code-B181-Account_ID-1451,2017-03-01,155.30049261083744,102.96387931034482
8681,Building_Code-B181-Account_ID-1451,2017-04-01,55.34632034632035,45.68901515151515
8682,Building_Code-B181-Account_ID-1451,2017-05-01,9.93939393939394,22.978484848484847
8683,Building_Code-B181-Account_ID-1451,2017-06-01,0.0,17.7
8684,Building_Code-B181-Account_ID-1451,2017-07-01,0.0,17.85
8685,Building_Code-B181-Account_ID-1451,2017-08-01,0.0,18.116060606060607
8686,Building_Code-B181-Account_ID-1451,2017-09-01,0.0,17.687042842215256
8687,Building_Code-B181-Account_ID-1451,2017-10-01,0.0,18.279563218390805
8688,Building_Code-B181-Account_ID-1451,2017-11-01,0.6875,18.041083333333333
8689,Building_Code-B181-Account_ID-1451,2017-12-01,131.3125,95.15625
8690,Building_Code-B38-Account_ID-1111,2015-01-01,95.0344827586207,14.739310344827588
8691,Building_Code-B38-Account_ID-1111,2015-02-01,102.63218390804597,15.934022988505745
8692,Building_Code-B38-Account_ID-1111,2015-03-01,113.97619047619047,17.926666666666666
8693,Building_Code-B38-Account_ID-1111,2015-04-01,111.48214285714286,17.662499999999998
8694,Building_Code-B38-Account_ID-1111,2015-05-01,115.42672413793103,18.81818965517241
8695,Building_Code-B38-Account_ID-1111,2015-06-01,104.96551724137932,17.237241379310348
8696,Building_Code-B38-Account_ID-1111,2015-07-01,108.0282131661442,17.253887147335426
8697,Building_Code-B38-Account_ID-1111,2015-08-01,186.17868338557994,27.67921630094044
8698,Building_Code-B38-Account_ID-1111,2015-09-01,351.37586206896555,47.69629885057471
8699,Building_Code-B38-Account_ID-1111,2015-10-01,382.5451612903226,51.838473118279566
8700,Building_Code-B38-Account_ID-1111,2015-11-01,402.04233870967744,53.892318548387095
8701,Building_Code-B38-Account_ID-1111,2015-12-01,350.0094696969697,46.25642045454545
8702,Building_Code-B38-Account_ID-1111,2016-01-01,366.43636363636364,47.543454545454544
8703,Building_Code-B38-Account_ID-1111,2016-02-01,448.7595238095238,57.57592857142857
8704,Building_Code-B38-Account_ID-1111,2016-03-01,475.3071428571429,60.35007142857143
8705,Building_Code-B38-Account_ID-1111,2016-04-01,350.0692307692308,47.39138461538462
8706,Building_Code-B38-Account_ID-1111,2016-05-01,321.9974358974359,44.43594871794872
8707,Building_Code-B38-Account_ID-1111,2016-06-01,252.60833333333335,35.39991666666666
8708,Building_Code-B38-Account_ID-1111,2016-07-01,362.71120689655174,50.837370689655174
8709,Building_Code-B38-Account_ID-1111,2016-08-01,176.18045977011496,26.872712643678163
8710,Building_Code-B38-Account_ID-1111,2016-09-01,135.73333333333332,21.74304166666667
8711,Building_Code-B38-Account_ID-1111,2016-10-01,153.5,24.601754032258064
8712,Building_Code-B38-Account_ID-1111,2016-11-01,150.0,23.93240037950664
8713,Building_Code-B38-Account_ID-1111,2016-12-01,59.827586206896555,12.524918864097364
8714,Building_Code-B38-Account_ID-1111,2017-01-01,18.17241379310345,7.516551724137932
8715,Building_Code-B38-Account_ID-1111,2017-02-01,0.0,0.0
8716,Building_Code-B38-Account_ID-1111,2017-03-01,0.0,0.0
8717,Building_Code-B38-Account_ID-1111,2017-04-01,0.0,0.0
8718,Building_Code-B38-Account_ID-1111,2017-05-01,0.0,0.0
8719,Building_Code-B38-Account_ID-1111,2017-06-01,0.0,0.0
8720,Building_Code-B38-Account_ID-1111,2017-07-01,0.0,0.0
8721,Building_Code-B38-Account_ID-1111,2017-08-01,0.0,0.0
8722,Building_Code-B38-Account_ID-1111,2017-09-01,0.0,0.0
8723,Building_Code-B38-Account_ID-1111,2017-10-01,0.0,0.0
8724,Building_Code-B38-Account_ID-1111,2017-11-01,0.0,0.0
8725,Building_Code-B38-Account_ID-1111,2017-12-01,0.0,0.0
8726,Building_Code-B46-Account_ID-1119,2015-01-01,4824.064516129032,629.6583870967742
8727,Building_Code-B46-Account_ID-1119,2015-02-01,7250.792626728111,837.104470046083
8728,Building_Code-B46-Account_ID-1119,2015-03-01,7837.433179723503,849.0135944700461
8729,Building_Code-B46-Account_ID-1119,2015-04-01,7482.923963133641,825.0306912442395
8730,Building_Code-B46-Account_ID-1119,2015-05-01,8707.923645320197,1082.1297536945813
8731,Building_Code-B46-Account_ID-1119,2015-06-01,9073.19540229885,1104.393103448276
8732,Building_Code-B46-Account_ID-1119,2015-07-01,9938.916666666668,1278.6650000000002
8733,Building_Code-B46-Account_ID-1119,2015-08-01,9847.214285714286,1170.5617857142856
8734,Building_Code-B46-Account_ID-1119,2015-09-01,9260.12394957983,1151.7711554621849
8735,Building_Code-B46-Account_ID-1119,2015-10-01,9387.860040567952,1081.6158519269775
8736,Building_Code-B46-Account_ID-1119,2015-11-01,8940.926724137931,1021.8846443965517
8737,Building_Code-B46-Account_ID-1119,2015-12-01,9175.339285714286,1042.8732767857143
8738,Building_Code-B46-Account_ID-1119,2016-01-01,9843.785714285714,1184.5449523809525
8739,Building_Code-B46-Account_ID-1119,2016-02-01,8857.89393939394,1039.8396969696971
8740,Building_Code-B46-Account_ID-1119,2016-03-01,9765.468129571578,1159.797774294671
8741,Building_Code-B46-Account_ID-1119,2016-04-01,8563.81535038932,1026.7797330367075
8742,Building_Code-B46-Account_ID-1119,2016-05-01,9532.72258064516,1042.440129032258
8743,Building_Code-B46-Account_ID-1119,2016-06-01,9221.696774193548,992.5692258064516
8744,Building_Code-B46-Account_ID-1119,2016-07-01,9974.90322580645,1067.1917741935486
8745,Building_Code-B46-Account_ID-1119,2016-08-01,10470.566666666666,1071.4873333333333
8746,Building_Code-B46-Account_ID-1119,2016-09-01,9545.254761904762,992.3894523809523
8747,Building_Code-B46-Account_ID-1119,2016-10-01,8876.964285714284,966.0853571428571
8748,Building_Code-B46-Account_ID-1119,2016-11-01,8701.614285714286,819.0008571428571
8749,Building_Code-B46-Account_ID-1119,2016-12-01,9912.95294117647,932.3025882352941
8750,Building_Code-B46-Account_ID-1119,2017-01-01,10152.64705882353,982.4869117647058
8751,Building_Code-B46-Account_ID-1119,2017-02-01,8860.2,891.0175
8752,Building_Code-B46-Account_ID-1119,2017-03-01,9813.929032258065,959.6091935483871
8753,Building_Code-B46-Account_ID-1119,2017-04-01,9451.970967741934,939.7518064516128
8754,Building_Code-B46-Account_ID-1119,2017-05-01,10298.033333333333,1096.756
8755,Building_Code-B46-Account_ID-1119,2017-06-01,9790.51182795699,1089.3931612903225
8756,Building_Code-B46-Account_ID-1119,2017-07-01,9897.161290322581,1104.6454838709678
8757,Building_Code-B46-Account_ID-1119,2017-08-01,8902.818548387097,936.8931048387096
8758,Building_Code-B46-Account_ID-1119,2017-09-01,7898.168103448275,840.4838362068965
8759,Building_Code-B46-Account_ID-1119,2017-10-01,7723.400444938821,809.8304783092325
8760,Building_Code-B46-Account_ID-1119,2017-11-01,7614.580645161291,860.8732258064516
8761,Building_Code-B46-Account_ID-1119,2017-12-01,10909.225806451614,1051.6087096774195
8762,Building_Code-B22-Account_ID-1079,2015-01-01,2342.1428571428573,332.2142857142858
8763,Building_Code-B22-Account_ID-1079,2015-02-01,3984.857142857143,542.5657142857142
8764,Building_Code-B22-Account_ID-1079,2015-03-01,3293.6,483.363
8765,Building_Code-B22-Account_ID-1079,2015-04-01,1732.5290322580645,283.36345161290325
8766,Building_Code-B22-Account_ID-1079,2015-05-01,1261.8709677419356,232.65354838709678
8767,Building_Code-B22-Account_ID-1079,2015-06-01,1655.9,257.963
8768,Building_Code-B22-Account_ID-1079,2015-07-01,2090.0375,288.51324999999997
8769,Building_Code-B22-Account_ID-1079,2015-08-01,1835.7625,262.20675
8770,Building_Code-B22-Account_ID-1079,2015-09-01,1049.058620689655,179.42906896551727
8771,Building_Code-B22-Account_ID-1079,2015-10-01,1738.4288793103449,265.6685560344828
8772,Building_Code-B22-Account_ID-1079,2015-11-01,3177.0125,412.17437499999994
8773,Building_Code-B22-Account_ID-1079,2015-12-01,3711.133333333333,447.1116666666667
8774,Building_Code-B22-Account_ID-1079,2016-01-01,4917.83908045977,557.1729885057472
8775,Building_Code-B22-Account_ID-1079,2016-02-01,4298.16091954023,499.0836781609196
8776,Building_Code-B22-Account_ID-1079,2016-03-01,3551.8229166666665,425.9404166666667
8777,Building_Code-B22-Account_ID-1079,2016-04-01,2672.981681034483,333.94211206896557
8778,Building_Code-B22-Account_ID-1079,2016-05-01,1813.6620689655174,255.29113793103448
8779,Building_Code-B22-Account_ID-1079,2016-06-01,1196.79375,182.1733125
8780,Building_Code-B22-Account_ID-1079,2016-07-01,1109.4407327586207,174.21210129310344
8781,Building_Code-B22-Account_ID-1079,2016-08-01,995.3655172413793,165.42291954022988
8782,Building_Code-B22-Account_ID-1079,2016-09-01,699.083870967742,138.06563440860214
8783,Building_Code-B22-Account_ID-1079,2016-10-01,1346.3827956989246,195.61969892473118
8784,Building_Code-B22-Account_ID-1079,2016-11-01,2526.0666666666666,290.72266666666667
8785,Building_Code-B22-Account_ID-1079,2016-12-01,4750.83137254902,494.5072549019608
8786,Building_Code-B22-Account_ID-1079,2017-01-01,5278.827886710239,551.9008932461873
8787,Building_Code-B22-Account_ID-1079,2017-02-01,4095.2074074074076,442.81351851851855
8788,Building_Code-B22-Account_ID-1079,2017-03-01,4138.296774193548,456.54306451612905
8789,Building_Code-B22-Account_ID-1079,2017-04-01,2136.7032258064514,275.678935483871
8790,Building_Code-B22-Account_ID-1079,2017-05-01,1087.5333333333333,182.727
8791,Building_Code-B22-Account_ID-1079,2017-06-01,709.3541666666666,147.701625
8792,Building_Code-B22-Account_ID-1079,2017-07-01,733.864224137931,159.42575431034481
8793,Building_Code-B22-Account_ID-1079,2017-08-01,665.7210031347963,148.02892371995821
8794,Building_Code-B22-Account_ID-1079,2017-09-01,547.5548589341693,137.89383490073146
8795,Building_Code-B22-Account_ID-1079,2017-10-01,532.9655172413793,143.15655172413796
8796,Building_Code-B22-Account_ID-1079,2017-11-01,1090.806896551724,192.71531034482757
8797,Building_Code-B22-Account_ID-1079,2017-12-01,3858.4,504.234
8798,Building_Code-B139-Account_ID-1298,2015-12-01,37376.470588235294,2432.0249999999996
8799,Building_Code-B139-Account_ID-1298,2016-01-01,126540.77079107506,8339.275344827585
8800,Building_Code-B139-Account_ID-1298,2016-02-01,107317.24137931035,7530.31275862069
8801,Building_Code-B139-Account_ID-1298,2016-03-01,101565.51724137932,7338.824396551724
8802,Building_Code-B139-Account_ID-1298,2016-04-01,92068.96551724138,6670.4438793103445
8803,Building_Code-B139-Account_ID-1298,2016-05-01,100131.03448275862,7280.077954022989
8804,Building_Code-B139-Account_ID-1298,2016-06-01,94950.0,6946.475666666667
8805,Building_Code-B139-Account_ID-1298,2016-07-01,118930.0,8085.995999999999
8806,Building_Code-B139-Account_ID-1298,2016-08-01,111346.66666666667,7786.777
8807,Building_Code-B139-Account_ID-1298,2016-09-01,105908.81720430109,7453.659741935484
8808,Building_Code-B139-Account_ID-1298,2016-10-01,111388.65406006674,7596.542602892103
8809,Building_Code-B139-Account_ID-1298,2016-11-01,97495.86206896552,7020.625655172414
8810,Building_Code-B139-Account_ID-1298,2016-12-01,105683.0303030303,7703.084000000001
8811,Building_Code-B139-Account_ID-1298,2017-01-01,105010.76280041797,7255.760344827586
8812,Building_Code-B139-Account_ID-1298,2017-02-01,91627.58620689655,5766.049655172414
8813,Building_Code-B139-Account_ID-1298,2017-03-01,83122.25705329154,5574.452727272726
8814,Building_Code-B139-Account_ID-1298,2017-04-01,96960.50156739814,6106.514169278997
8815,Building_Code-B139-Account_ID-1298,2017-05-01,101155.86206896552,6702.62043678161
8816,Building_Code-B139-Account_ID-1298,2017-06-01,110441.21212121213,7383.294787878787
8817,Building_Code-B139-Account_ID-1298,2017-07-01,93444.30512016718,6069.452706374085
8818,Building_Code-B139-Account_ID-1298,2017-08-01,102010.24033437826,6581.665778474399
8819,Building_Code-B139-Account_ID-1298,2017-09-01,82174.24242424243,5581.442965367965
8820,Building_Code-B139-Account_ID-1298,2017-10-01,73021.42857142858,5496.8778571428575
8821,Building_Code-B139-Account_ID-1298,2017-11-01,98761.90476190476,6389.725238095239
8822,Building_Code-B139-Account_ID-1298,2017-12-01,89213.72549019608,5872.4174509803925
8823,Building_Code-B139-Account_ID-1298,2018-01-01,96466.73427991886,6157.400709939147
8824,Building_Code-B139-Account_ID-1298,2018-02-01,95200.0,6157.2555172413795
8825,Building_Code-B139-Account_ID-1298,2018-03-01,87961.20689655172,6024.131842672413
8826,Building_Code-B139-Account_ID-1298,2018-04-01,72983.62068965517,5239.754364224138
8827,Building_Code-B139-Account_ID-1298,2018-05-01,71921.37931034483,5422.775448275862
8828,Building_Code-B139-Account_ID-1298,2018-06-01,92992.72727272726,6029.994363636363
8829,Building_Code-B139-Account_ID-1298,2018-07-01,88287.27272727274,6125.128636363636
8830,Building_Code-B139-Account_ID-1298,2018-08-01,84790.0,5632.595
8831,Building_Code-B139-Account_ID-1298,2018-09-01,90263.79310344828,5810.074137931035
8832,Building_Code-B139-Account_ID-1298,2018-10-01,101271.92118226601,6461.203004926108
8833,Building_Code-B139-Account_ID-1298,2018-11-01,53714.28571428572,3653.0428571428574
8834,Building_Code-B146-Account_ID-1355,2015-01-01,728.5806451612902,94.66354838709678
8835,Building_Code-B146-Account_ID-1355,2015-02-01,842.7526881720429,111.73311827956991
8836,Building_Code-B146-Account_ID-1355,2015-03-01,813.3666666666666,112.42733333333334
8837,Building_Code-B146-Account_ID-1355,2015-04-01,773.7193548387096,106.4218064516129
8838,Building_Code-B146-Account_ID-1355,2015-05-01,864.5806451612902,116.45619354838709
8839,Building_Code-B146-Account_ID-1355,2015-06-01,1248.8181818181818,147.90163636363638
8840,Building_Code-B146-Account_ID-1355,2015-07-01,1369.2484848484846,169.92136363636365
8841,Building_Code-B146-Account_ID-1355,2015-08-01,1304.2436781609194,157.98844827586208
8842,Building_Code-B146-Account_ID-1355,2015-09-01,1109.0689655172414,144.9962068965517
8843,Building_Code-B146-Account_ID-1355,2015-10-01,925.9064039408867,119.93641625615763
8844,Building_Code-B146-Account_ID-1355,2015-11-01,781.6233766233765,96.35059523809524
8845,Building_Code-B146-Account_ID-1355,2015-12-01,761.2727272727274,93.91545454545454
8846,Building_Code-B146-Account_ID-1355,2016-01-01,747.2664576802508,93.65546499477534
8847,Building_Code-B146-Account_ID-1355,2016-02-01,653.851724137931,83.81341379310345
8848,Building_Code-B146-Account_ID-1355,2016-03-01,696.825,87.074625
8849,Building_Code-B146-Account_ID-1355,2016-04-01,682.2083333333333,84.384375
8850,Building_Code-B146-Account_ID-1355,2016-05-01,744.2666666666667,90.27600000000001
8851,Building_Code-B146-Account_ID-1355,2016-06-01,1102.74375,113.662125
8852,Building_Code-B146-Account_ID-1355,2016-07-01,1411.65625,137.20854166666666
8853,Building_Code-B146-Account_ID-1355,2016-08-01,1127.96875,115.41177083333332
8854,Building_Code-B146-Account_ID-1355,2016-09-01,836.6864224137931,94.47052801724138
8855,Building_Code-B146-Account_ID-1355,2016-10-01,913.594827586207,103.23603448275863
8856,Building_Code-B146-Account_ID-1355,2016-11-01,760.1048387096774,88.61274193548387
8857,Building_Code-B146-Account_ID-1355,2016-12-01,771.3118279569892,88.06771260997067
8858,Building_Code-B146-Account_ID-1355,2017-01-01,998.3333333333333,115.83454545454546
8859,Building_Code-B146-Account_ID-1355,2017-02-01,425.625,51.662499999999994
8860,Building_Code-B146-Account_ID-1355,2017-03-01,630.7887931034483,80.24025862068964
8861,Building_Code-B146-Account_ID-1355,2017-04-01,528.6206896551724,73.37241379310345
8862,Building_Code-B146-Account_ID-1355,2017-05-01,310.9655172413793,55.628160919540235
8863,Building_Code-B146-Account_ID-1355,2017-06-01,136.73333333333332,42.53966666666666
8864,Building_Code-B146-Account_ID-1355,2017-07-01,59.1632183908046,39.9621724137931
8865,Building_Code-B146-Account_ID-1355,2017-08-01,43.43678160919541,36.18482758620689
8866,Building_Code-B146-Account_ID-1355,2017-09-01,48.91666666666667,37.910714285714285
8867,Building_Code-B146-Account_ID-1355,2017-10-01,85.67857142857143,44.56857142857143
8868,Building_Code-B146-Account_ID-1355,2017-11-01,145.26497695852532,45.8439400921659
8869,Building_Code-B146-Account_ID-1355,2017-12-01,118.80645161290323,29.116774193548387
8870,Building_Code-B106-Account_ID-1247,2015-01-01,51928.41176470588,4527.738235294118
8871,Building_Code-B106-Account_ID-1247,2015-02-01,50217.17647058824,3960.583529411764
8872,Building_Code-B106-Account_ID-1247,2015-03-01,47726.65314401623,4457.9109939148075
8873,Building_Code-B106-Account_ID-1247,2015-04-01,43044.22528735633,3706.309908045977
8874,Building_Code-B106-Account_ID-1247,2015-05-01,43018.8091954023,3635.277333333333
8875,Building_Code-B106-Account_ID-1247,2015-06-01,41688.474137931036,4635.88875
8876,Building_Code-B106-Account_ID-1247,2015-07-01,41811.21551724138,3861.2460775862073
8877,Building_Code-B106-Account_ID-1247,2015-08-01,42697.20114942528,3901.63183908046
8878,Building_Code-B106-Account_ID-1247,2015-09-01,36627.60752688172,3484.5994623655915
8879,Building_Code-B106-Account_ID-1247,2015-10-01,32000.511520737324,2882.4895852534564
8880,Building_Code-B106-Account_ID-1247,2015-11-01,28927.714285714286,2408.9142857142856
8881,Building_Code-B106-Account_ID-1247,2015-12-01,29877.176470588234,2682.0782352941173
8882,Building_Code-B106-Account_ID-1247,2016-01-01,31886.235294117643,2642.1026470588235
8883,Building_Code-B106-Account_ID-1247,2016-02-01,28378.795131845844,2539.400152129818
8884,Building_Code-B106-Account_ID-1247,2016-03-01,29605.931034482757,2715.3599999999997
8885,Building_Code-B106-Account_ID-1247,2016-04-01,30451.44827586207,2570.713448275862
8886,Building_Code-B106-Account_ID-1247,2016-05-01,36009.13254310345,3056.489579741379
8887,Building_Code-B106-Account_ID-1247,2016-06-01,45305.60383064516,4038.289808467742
8888,Building_Code-B106-Account_ID-1247,2016-07-01,48332.39616935484,4422.640816532258
8889,Building_Code-B106-Account_ID-1247,2016-08-01,44433.44254032258,4246.572409274194
8890,Building_Code-B106-Account_ID-1247,2016-09-01,39435.35386119257,3861.4319941348976
8891,Building_Code-B106-Account_ID-1247,2016-10-01,32596.969696969696,3011.0018181818186
8892,Building_Code-B106-Account_ID-1247,2016-11-01,30037.482893450637,2606.4990909090907
8893,Building_Code-B106-Account_ID-1247,2016-12-01,33152.94134897361,2850.304848484848
8894,Building_Code-B106-Account_ID-1247,2017-01-01,34167.47021943574,2770.1617032392896
8895,Building_Code-B106-Account_ID-1247,2017-02-01,29130.689655172417,2397.965517241379
8896,Building_Code-B106-Account_ID-1247,2017-03-01,30692.93103448276,2506.991681034483
